gutenberg_id,text,author
5001,"ideas of either the special or the general theory of relativity, I","Einstein, Albert"
5001,"shall leave it here at present, and revert to it only towards the end","Einstein, Albert"
5001,of Part 2.,"Einstein, Albert"
5001,,"Einstein, Albert"
5001,,"Einstein, Albert"
5001,  Notes,"Einstein, Albert"
5001,,"Einstein, Albert"
5001,*) Cf. the somewhat more detailed discussion in Appendix II.,"Einstein, Albert"
5001,,"Einstein, Albert"
5001,,"Einstein, Albert"
5001,,"Einstein, Albert"
5001,,"Einstein, Albert"
5001,PART II,"Einstein, Albert"
5001,,"Einstein, Albert"
5001,THE GENERAL THEORY OF RELATIVITY,"Einstein, Albert"
5001,,"Einstein, Albert"
5001,,"Einstein, Albert"
5001,SPECIAL AND GENERAL PRINCIPLE OF RELATIVITY,"Einstein, Albert"
5001,,"Einstein, Albert"
5001,,"Einstein, Albert"
5001,"The basal principle, which was the pivot of all our previous","Einstein, Albert"
5001,"considerations, was the special principle of relativity, i.e. the","Einstein, Albert"
5001,principle of the physical relativity of all uniform motion. Let as,"Einstein, Albert"
5001,once more analyse its meaning carefully.,"Einstein, Albert"
5001,,"Einstein, Albert"
5001,"It was at all times clear that, from the point of view of the idea it","Einstein, Albert"
5001,"conveys to us, every motion must be considered only as a relative","Einstein, Albert"
5001,motion. Returning to the illustration we have frequently used of the,"Einstein, Albert"
5001,"embankment and the railway carriage, we can express the fact of the","Einstein, Albert"
5001,"motion here taking place in the following two forms, both of which are","Einstein, Albert"
5001,equally justifiable :,"Einstein, Albert"
5001,,"Einstein, Albert"
5001,"(a) The carriage is in motion relative to the embankment,","Einstein, Albert"
5001,(b) The embankment is in motion relative to the carriage.,"Einstein, Albert"
5001,,"Einstein, Albert"
5001,"In (a) the embankment, in (b) the carriage, serves as the body of","Einstein, Albert"
5001,reference in our statement of the motion taking place. If it is simply,"Einstein, Albert"
5001,"a question of detecting or of describing the motion involved, it is in","Einstein, Albert"
5001,principle immaterial to what reference-body we refer the motion. As,"Einstein, Albert"
5001,"already mentioned, this is self-evident, but it must not be confused","Einstein, Albert"
5001,"with the much more comprehensive statement called ""the principle of","Einstein, Albert"
5001,"relativity,"" which we have taken as the basis of our investigations.","Einstein, Albert"
5001,,"Einstein, Albert"
5001,The principle we have made use of not only maintains that we may,"Einstein, Albert"
5001,equally well choose the carriage or the embankment as our,"Einstein, Albert"
5001,"reference-body for the description of any event (for this, too, is","Einstein, Albert"
5001,self-evident). Our principle rather asserts what follows : If we,"Einstein, Albert"
5001,formulate the general laws of nature as they are obtained from,"Einstein, Albert"
5001,"experience, by making use of","Einstein, Albert"
5001,,"Einstein, Albert"
5001,"(a) the embankment as reference-body,","Einstein, Albert"
5001,"(b) the railway carriage as reference-body,","Einstein, Albert"
5001,,"Einstein, Albert"
5001,then these general laws of nature (e.g. the laws of mechanics or the,"Einstein, Albert"
5001,law of the propagation of light in vacuo) have exactly the same form,"Einstein, Albert"
5001,in both cases. This can also be expressed as follows : For the,"Einstein, Albert"
5001,"physical description of natural processes, neither of the reference","Einstein, Albert"
5001,"bodies K, K1 is unique (lit. "" specially marked out "") as compared","Einstein, Albert"
5001,"with the other. Unlike the first, this latter statement need not of","Einstein, Albert"
5001,"necessity hold a priori; it is not contained in the conceptions of ""","Einstein, Albert"
5001,"motion"" and "" reference-body "" and derivable from them; only","Einstein, Albert"
5001,experience can decide as to its correctness or incorrectness.,"Einstein, Albert"
5001,,"Einstein, Albert"
5001,"Up to the present, however, we have by no means maintained the","Einstein, Albert"
5001,equivalence of all bodies of reference K in connection with the,"Einstein, Albert"
5001,formulation of natural laws. Our course was more on the following,"Einstein, Albert"
5001,"Iines. In the first place, we started out from the assumption that","Einstein, Albert"
5001,"there exists a reference-body K, whose condition of motion is such","Einstein, Albert"
5001,that the Galileian law holds with respect to it : A particle left to,"Einstein, Albert"
5001,itself and sufficiently far removed from all other particles moves,"Einstein, Albert"
5001,uniformly in a straight line. With reference to K (Galileian,"Einstein, Albert"
5001,reference-body) the laws of nature were to be as simple as possible.,"Einstein, Albert"
5001,"But in addition to K, all bodies of reference K1 should be given","Einstein, Albert"
5001,"preference in this sense, and they should be exactly equivalent to K","Einstein, Albert"
5001,"for the formulation of natural laws, provided that they are in a state","Einstein, Albert"
5001,of uniform rectilinear and non-rotary motion with respect to K ; all,"Einstein, Albert"
5001,these bodies of reference are to be regarded as Galileian,"Einstein, Albert"
5001,reference-bodies. The validity of the principle of relativity was,"Einstein, Albert"
5001,"assumed only for these reference-bodies, but not for others (e.g.","Einstein, Albert"
5001,those possessing motion of a different kind). In this sense we speak,"Einstein, Albert"
5001,"of the special principle of relativity, or special theory of","Einstein, Albert"
5001,relativity.,"Einstein, Albert"
5001,,"Einstein, Albert"
5001,"In contrast to this we wish to understand by the ""general principle of","Einstein, Albert"
5001,"relativity"" the following statement : All bodies of reference K, K1,","Einstein, Albert"
5001,"etc., are equivalent for the description of natural phenomena","Einstein, Albert"
5001,"(formulation of the general laws of nature), whatever may be their","Einstein, Albert"
5001,"state of motion. But before proceeding farther, it ought to be pointed","Einstein, Albert"
5001,out that this formulation must be replaced later by a more abstract,"Einstein, Albert"
5001,"one, for reasons which will become evident at a later stage.","Einstein, Albert"
5001,,"Einstein, Albert"
5001,Since the introduction of the special principle of relativity has been,"Einstein, Albert"
5001,"justified, every intellect which strives after generalisation must","Einstein, Albert"
5001,feel the temptation to venture the step towards the general principle,"Einstein, Albert"
5001,of relativity. But a simple and apparently quite reliable,"Einstein, Albert"
5001,"consideration seems to suggest that, for the present at any rate,","Einstein, Albert"
5001,there is little hope of success in such an attempt; Let us imagine,"Einstein, Albert"
5001,"ourselves transferred to our old friend the railway carriage, which is","Einstein, Albert"
5001,"travelling at a uniform rate. As long as it is moving unifromly, the","Einstein, Albert"
5001,"occupant of the carriage is not sensible of its motion, and it is for","Einstein, Albert"
5001,this reason that he can without reluctance interpret the facts of the,"Einstein, Albert"
5001,"case as indicating that the carriage is at rest, but the embankment in","Einstein, Albert"
5001,"motion. Moreover, according to the special principle of relativity,","Einstein, Albert"
5001,this interpretation is quite justified also from a physical point of,"Einstein, Albert"
5001,view.,"Einstein, Albert"
5001,,"Einstein, Albert"
5001,If the motion of the carriage is now changed into a non-uniform,"Einstein, Albert"
5001,"motion, as for instance by a powerful application of the brakes, then","Einstein, Albert"
5001,the occupant of the carriage experiences a correspondingly powerful,"Einstein, Albert"
5001,jerk forwards. The retarded motion is manifested in the mechanical,"Einstein, Albert"
5001,behaviour of bodies relative to the person in the railway carriage.,"Einstein, Albert"
5001,The mechanical behaviour is different from that of the case previously,"Einstein, Albert"
5001,"considered, and for this reason it would appear to be impossible that","Einstein, Albert"
5001,the same mechanical laws hold relatively to the non-uniformly moving,"Einstein, Albert"
5001,"carriage, as hold with reference to the carriage when at rest or in","Einstein, Albert"
5001,uniform motion. At all events it is clear that the Galileian law does,"Einstein, Albert"
5001,not hold with respect to the non-uniformly moving carriage. Because of,"Einstein, Albert"
5001,"this, we feel compelled at the present juncture to grant a kind of","Einstein, Albert"
5001,"absolute physical reality to non-uniform motion, in opposition to the","Einstein, Albert"
5001,general principle of relatvity. But in what follows we shall soon see,"Einstein, Albert"
5001,that this conclusion cannot be maintained.,"Einstein, Albert"
5001,,"Einstein, Albert"
5001,,"Einstein, Albert"
5001,,"Einstein, Albert"
5001,THE GRAVITATIONAL FIELD,"Einstein, Albert"
5001,,"Einstein, Albert"
5001,,"Einstein, Albert"
5001,"""If we pick up a stone and then let it go, why does it fall to the","Einstein, Albert"
5001,"ground ?"" The usual answer to this question is: ""Because it is","Einstein, Albert"
5001,"attracted by the earth."" Modern physics formulates the answer rather","Einstein, Albert"
5001,differently for the following reason. As a result of the more careful,"Einstein, Albert"
5001,"study of electromagnetic phenomena, we have come to regard action at a","Einstein, Albert"
5001,distance as a process impossible without the intervention of some,"Einstein, Albert"
5001,"intermediary medium. If, for instance, a magnet attracts a piece of","Einstein, Albert"
5001,"iron, we cannot be content to regard this as meaning that the magnet","Einstein, Albert"
5001,"acts directly on the iron through the intermediate empty space, but we","Einstein, Albert"
5001,are constrained to imagine -- after the manner of Faraday -- that the,"Einstein, Albert"
